MULTIPOLYGON (((-741077.29 -1044385.19,-741078.68 -1044401.58,-741100.04 -1044399.61,-741098.52 -1044383.19,-741095.6 -1044383.41,-741095.48 -1044382.08,-741088.55 -1044382.78,-741087.01 -1044382.91,-741080.05 -1044383.6,-741080.1 -1044384.71,-741077.22 -1044385.07,-741077.29 -1044385.19)))
MULTIPOLYGON (((-741290.24 -1044366.18,-741290.2 -1044365.71,-741277.09 -1044366.96,-741276.93 -1044367.19,-741278.67 -1044383.81,-741285.47 -1044383.35,-741291.82 -1044382.77,-741290.24 -1044366.18)))
MULTIPOLYGON (((-741100.68 -1044382.82,-741098.52 -1044383.19,-741100.04 -1044399.61,-741117.51 -1044398.13,-741116.03 -1044381.54,-741113.6 -1044381.7,-741113.49 -1044380.41,-741100.58 -1044381.71,-741100.68 -1044382.82)))
MULTIPOLYGON (((-741115.6 -1044377.26,-741115.89 -1044381.35,-741116.03 -1044381.54,-741117.51 -1044398.13,-741130.8 -1044397,-741129.4 -1044380.55,-741129.31 -1044380.18,-741129.03 -1044376.49,-741129.01 -1044376.19,-741128.2 -1044365.37,-741128.04 -1044365.38,-741114.8 -1044366.26,-741115.54 -1044376.46,-741115.6 -1044377.26)))
MULTIPOLYGON (((-741427.39 -1044406.46,-741427.39 -1044407.06,-741436.28 -1044405.95,-741436.67 -1044408.73,-741448.34 -1044407.2,-741446.18 -1044389.12,-741444.76 -1044389.54,-741425.89 -1044393.83,-741427.39 -1044406.46)))
MULTIPOLYGON (((-741437 -1044435,-741437.08 -1044436.81,-741436.922584053 -1044436.84807076,-741436.768018285 -1044436.89642979,-741436.616974413 -1044436.95486698,-741436.470108658 -1044437.02312833,-741436.328059226 -1044437.10091731,-741436.191443354 -1044437.18789586,-741436.060854653 -1044437.28368606,-741435.936860647 -1044437.38787168,-741435.82 -1044437.5,-741435.753494583 -1044437.54739025,-741435.690151465 -1044437.59893106,-741435.630229354 -1044437.65441209,-741435.573972821 -1044437.71360674,-741435.521611601 -1044437.77627337,-741435.473359436 -1044437.84215611,-741435.429413378 -1044437.91098598,-741435.389952838 -1044437.98248193,-741435.35513891 -1044438.05635203,-741435.325113796 -1044438.13229477,-741435.3 -1044438.21,-741431.49 -1044438.61,-741433.1 -1044451.6,-741454.02 -1044448.78,-741451.8 -1044432.93,-741437 -1044435)))
MULTIPOLYGON (((-741433.66 -1044426.69,-741433.8 -1044428.28,-741434.08 -1044429.7,-741434.96 -1044429.59,-741435.12 -1044430.54,-741436.35 -1044430.37,-741436.77 -1044434.64,-741437 -1044435,-741451.8 -1044432.93,-741450.09 -1044419.97,-741435.18 -1044421.9,-741435.21 -1044422.14,-741435.79 -1044426.46,-741434.61 -1044426.64,-741433.66 -1044426.69)))
MULTIPOLYGON (((-741456.56 -1044314.94,-741464.14 -1044313.51,-741465.73 -1044314.46,-741467.25 -1044319.79,-741481.38 -1044316.5,-741476.74 -1044296.38,-741454.05 -1044300.74,-741456.56 -1044314.94)))
MULTIPOLYGON (((-741450.78 -1044265.14,-741443.21 -1044266.65,-741446.03 -1044281.85,-741469.47 -1044277.42,-741471.45 -1044274.21,-741467 -1044255.69,-741452.23 -1044258.92,-741453.08 -1044262.15,-741451.76 -1044262.33,-741451.25 -1044262.44,-741451.66 -1044264.38,-741450.78 -1044265.14)))
MULTIPOLYGON (((-741466.29 -1044320.02,-741467.82 -1044325.83,-741468.25 -1044327.53,-741468.64 -1044329.14,-741468.02 -1044329.35,-741468.94 -1044333.09,-741484.5 -1044329.58,-741481.38 -1044316.5,-741467.25 -1044319.79,-741466.29 -1044320.02)))
MULTIPOLYGON (((-741436.67 -1044408.73,-741433.56 -1044409.16,-741434.26 -1044413.66,-741433.06 -1044413.81,-741433.49 -1044417.24,-741433.52 -1044417.5,-741434.6 -1044417.33,-741435.18 -1044421.9,-741450.09 -1044419.97,-741448.34 -1044407.2,-741436.67 -1044408.73)))
MULTIPOLYGON (((-741176.22 -1044369.94,-741176.46 -1044374.08,-741176.1 -1044374.08,-741175.85 -1044374.42,-741174.75 -1044375.49,-741174.31 -1044375.9,-741175.23 -1044377.13,-741168.16 -1044377.61,-741169.62 -1044393.54,-741192.77 -1044391.44,-741192.94 -1044391.27,-741193.13 -1044390.96,-741192.09 -1044369.29,-741176.22 -1044369.94)))
MULTIPOLYGON (((-741168.14 -1044377,-741159.47 -1044377.76,-741157.46 -1044377.93,-741157.29 -1044375.94,-741155.26 -1044376.12,-741155.45 -1044378.11,-741146.72 -1044378.87,-741146.68 -1044379.15,-741148.16 -1044395.48,-741169.62 -1044393.54,-741168.16 -1044377.61,-741168.14 -1044377)))
MULTIPOLYGON (((-741493.91 -1044405.67,-741490.92 -1044381.91,-741478.99 -1044383.52,-741478.91 -1044382.66,-741472.36 -1044383.54,-741472.44 -1044384.41,-741460.66 -1044386.01,-741461.3 -1044390.74,-741463.88 -1044409.89,-741460.86 -1044410.33,-741462.65 -1044423.54,-741465.63 -1044423.14,-741468.78 -1044446.99,-741480.63 -1044445.47,-741480.74 -1044446.32,-741487.12 -1044445.46,-741487.01 -1044444.6,-741498.83 -1044443,-741495.65 -1044419.23,-741498.56 -1044418.84,-741496.9 -1044405.52,-741493.91 -1044405.67)))
MULTIPOLYGON (((-741448.44 -1044246.15,-741463.96 -1044242.76,-741459.32 -1044223.09,-741451.11 -1044223.82,-741437.39 -1044225.5,-741439.17 -1044240.99,-741439.22 -1044241.42,-741445.33 -1044240.65,-741445.344655618 -1044240.79403896,-741445.36875036 -1044240.93680261,-741445.402179867 -1044241.07767305,-741445.444799542 -1044241.21604058,-741445.496424883 -1044241.35130635,-741445.556832462 -1044241.48288497,-741445.625760853 -1044241.61020696,-741445.702911705 -1044241.73272127,-741445.787951141 -1044241.84989765,-741445.880511105 -1044241.961229,-741445.980190992 -1044242.06623343,-741446.086559385 -1044242.16445649,-741446.199155956 -1044242.25547311,-741446.317493349 -1044242.33888936,-741446.44105944 -1044242.41434419,-741446.569319397 -1044242.48151106,-741446.701718181 -1044242.54009926,-741446.837682694 -1044242.58985525,-741446.976624548 -1044242.63056365,-741447.117942363 -1044242.66204831,-741447.261024531 -1044242.68417291,-741447.405251816 -1044242.69684175,-741447.55 -1044242.7,-741448.44 -1044246.15)))
MULTIPOLYGON (((-741146.68 -1044379.15,-741144.45 -1044379.29,-741144.29 -1044377.96,-741131.63 -1044379.07,-741131.68 -1044380.21,-741129.4 -1044380.55,-741130.8 -1044397,-741148.16 -1044395.48,-741146.68 -1044379.15)))
MULTIPOLYGON (((-741450.84 -1044259.14,-741452.23 -1044258.92,-741467 -1044255.69,-741463.96 -1044242.76,-741448.44 -1044246.15,-741448.09 -1044246.35,-741448.88 -1044250.14,-741449.57 -1044253.26,-741449.1 -1044253.37,-741448.64 -1044253.53,-741448.18 -1044254.02,-741448.52 -1044255.61,-741448.8 -1044255.73,-741449.14 -1044255.86,-741449.63 -1044255.83,-741450.11 -1044255.73,-741450.84 -1044259.14)))
MULTIPOLYGON (((-741465.49 -1044359.25,-741486.39 -1044353.5,-741486.56 -1044352.95,-741489.08 -1044348.63,-741484.5 -1044329.58,-741468.94 -1044333.09,-741468.55 -1044333.22,-741470.26 -1044339.41,-741472.81 -1044341.54,-741471.94 -1044342.72,-741468.96 -1044341.36,-741462.36 -1044343.17,-741462.62 -1044344.46,-741465.49 -1044359.25)))
MULTIPOLYGON (((-741421.8 -1044243.07,-741425.06 -1044242.66,-741425.61 -1044245.94,-741425.81 -1044245.83,-741429.88 -1044245.39,-741431.71 -1044245.16,-741435.53 -1044244.65,-741436.01 -1044244.58,-741435.67 -1044241.5,-741439.17 -1044240.99,-741437.39 -1044225.5,-741420 -1044227.62,-741421.8 -1044243.07)))
MULTIPOLYGON (((-741400.71 -1044371.64,-741397.83 -1044356.6,-741397.3 -1044356.66,-741390.2 -1044357.45,-741389.07 -1044355.55,-741387.06 -1044355.15,-741386.74 -1044351.18,-741386.69 -1044350.57,-741371.39 -1044351.33,-741372.73 -1044374.18,-741372.737721905 -1044374.22263301,-741372.748230233 -1044374.26466606,-741372.761479556 -1044374.30591723,-741372.777412504 -1044374.34620798,-741372.795960128 -1044374.38536394,-741372.817042142 -1044374.42321563,-741372.84056732 -1044374.45959926,-741372.866433829 -1044374.49435735,-741372.89452976 -1044374.52733949,-741372.92473349 -1044374.55840293,-741372.956914306 -1044374.58741319,-741372.990932941 -1044374.61424479,-741373.026642173 -1044374.63878158,-741373.063887447 -1044374.66091737,-741373.102507532 -1044374.68055633,-741373.142335355 -1044374.69761351,-741373.183198541 -1044374.71201503,-741373.224920183 -1044374.72369862,-741373.267319739 -1044374.73261368,-741373.310213745 -1044374.73872167,-741373.353416516 -1044374.74199609,-741373.396741107 -1044374.74242282,-741373.44 -1044374.74,-741400.71 -1044371.64)))
MULTIPOLYGON (((-741465.49 -1044359.25,-741462.62 -1044344.46,-741459.12 -1044345.25,-741458.65 -1044343.84,-741444.84 -1044347.18,-741445.17 -1044348.52,-741441.3 -1044349.45,-741444.04 -1044364.23,-741465.49 -1044359.25)))
MULTIPOLYGON (((-741381.49 -1044257.13,-741381.18 -1044251.65,-741382.21 -1044251.58,-741382.84 -1044250.69,-741383.84 -1044249.63,-741384.41 -1044248.75,-741384.31 -1044248.13,-741386.76 -1044247.94,-741385.12 -1044231.62,-741373.52 -1044233.02,-741364.01 -1044234.06,-741365.5 -1044258.05,-741381.49 -1044257.13)))
MULTIPOLYGON (((-741380.92 -1044270.78,-741382.4 -1044270.55,-741382.23 -1044268.02,-741383.12 -1044267.94,-741382.6 -1044260.54,-741381.74 -1044260.57,-741381.49 -1044257.13,-741365.5 -1044258.05,-741366.32 -1044271.52,-741380.92 -1044270.78)))
MULTIPOLYGON (((-741416.41 -1044351.31,-741399.97 -1044354.02,-741400.18 -1044355.31,-741397.68 -1044355.65,-741397.83 -1044356.6,-741400.71 -1044371.64,-741422.4 -1044368.23,-741419.42 -1044352.17,-741416.69 -1044352.62,-741416.41 -1044351.31)))
MULTIPOLYGON (((-741404.3 -1044245.82,-741407 -1044245.43,-741407.05 -1044246.58,-741410.42 -1044246.17,-741410.78 -1044246.12,-741415.4 -1044245.52,-741415.96 -1044245.5,-741419.32 -1044245.06,-741419.28 -1044243.98,-741421.81 -1044243.65,-741421.8 -1044243.07,-741420 -1044227.62,-741402.55 -1044229.64,-741404.21 -1044245.71,-741404.3 -1044245.82)))
MULTIPOLYGON (((-741386.76 -1044247.94,-741389.38 -1044247.48,-741389.59 -1044248.44,-741392.86 -1044248.14,-741393.22 -1044248.06,-741397.89 -1044247.47,-741398.21 -1044247.45,-741401.65 -1044247.11,-741401.68 -1044246.01,-741404.21 -1044245.71,-741402.55 -1044229.64,-741385.12 -1044231.62,-741386.76 -1044247.94)))
MULTIPOLYGON (((-741175.58 -1044369.89,-741176.22 -1044369.94,-741192.09 -1044369.29,-741191.37 -1044351.84,-741174.94 -1044352.64,-741175.1 -1044355.6,-741174.68 -1044355.63,-741174.96 -1044361.46,-741174.93 -1044362.72,-741175.08 -1044366.76,-741175.53 -1044366.76,-741175.58 -1044369.89)))
MULTIPOLYGON (((-741343.73 -1044234.77,-741321.37 -1044235.65,-741322.2 -1044251.96,-741328.28 -1044251.43,-741329.2 -1044252.42,-741329.42 -1044259.81,-741345.6 -1044258.75,-741343.73 -1044234.77)))
MULTIPOLYGON (((-741300.89 -1044252.32,-741300.96 -1044252.73,-741308.1 -1044252.44,-741309.68 -1044252.38,-741309.58 -1044252.84,-741310.61 -1044252.79,-741312.38 -1044252.73,-741313.21 -1044252.65,-741313.23 -1044252.26,-741315.57 -1044252.19,-741322.2 -1044251.96,-741321.37 -1044235.65,-741317.41 -1044235.76,-741300.23 -1044236.53,-741300.89 -1044252.32)))
MULTIPOLYGON (((-741370.55 -1044338.11,-741371.39 -1044351.33,-741386.69 -1044350.57,-741387.76 -1044350.51,-741387.06 -1044336.82,-741386.44 -1044336.79,-741370.55 -1044338.11)))
MULTIPOLYGON (((-741435.64 -1044266.91,-741433.07 -1044267.29,-741432.85 -1044266.29,-741427.41 -1044267.16,-741427.6 -1044268.8,-741425.98 -1044269.04,-741425.6 -1044269.04,-741425.67 -1044269.31,-741428.79 -1044285.24,-741446.03 -1044281.85,-741443.21 -1044266.65,-741443.05 -1044266.26,-741441.03 -1044266.58,-741440.83 -1044264.94,-741435.57 -1044265.92,-741435.64 -1044266.91)))
MULTIPOLYGON (((-741428.79 -1044285.24,-741425.67 -1044269.31,-741423.77 -1044269.71,-741423.5 -1044268.64,-741410.23 -1044271.14,-741410.36 -1044272.21,-741408.42 -1044272.64,-741411.47 -1044288.57,-741428.79 -1044285.24)))
MULTIPOLYGON (((-741238.95 -1044370.73,-741239.01 -1044371.97,-741240.38 -1044387.24,-741257.5 -1044385.76,-741255.9 -1044369.29,-741253.95 -1044369.48,-741253.82 -1044368.44,-741240.82 -1044369.57,-741240.9 -1044370.5,-741238.95 -1044370.73)))
MULTIPOLYGON (((-741227.19 -1044365.61,-741228.37 -1044365.52,-741228.37 -1044362.41,-741229.06 -1044362.32,-741228.77 -1044354.23,-741228 -1044354.31,-741227.99 -1044351.25,-741211.35 -1044351.96,-741211.94 -1044366.21,-741227.19 -1044365.61)))
MULTIPOLYGON (((-741303.52 -1044302.99,-741324.66 -1044301.73,-741324.04 -1044286.74,-741323.91 -1044285.53,-741320.06 -1044285.83,-741319.89 -1044285.29,-741306.63 -1044286.07,-741306.64 -1044286.73,-741302.57 -1044286.93,-741302.6 -1044287.3,-741303.52 -1044302.99)))
MULTIPOLYGON (((-741255.97 -1044368.87,-741255.9 -1044369.29,-741257.5 -1044385.76,-741278.67 -1044383.81,-741276.93 -1044367.19,-741273.67 -1044367.48,-741273.56 -1044366.38,-741259.1 -1044367.5,-741259.3 -1044368.48,-741255.97 -1044368.87)))
MULTIPOLYGON (((-741367.67 -1044296.18,-741368 -1044296.77,-741394.17 -1044291.78,-741391.41 -1044277.55,-741390.99 -1044277.56,-741385.08 -1044278.56,-741385.076327422 -1044278.39936255,-741385.061747994 -1044278.23934592,-741385.03632909 -1044278.08068985,-741385.000188261 -1044277.92412767,-741384.953492492 -1044277.77038312,-741384.896457702 -1044277.6201669,-741384.829347521 -1044277.4741734,-741384.752472192 -1044277.33307746,-741384.666187018 -1044277.19753134,-741384.570890903 -1044277.06816161,-741384.467024356 -1044276.94556627,-741384.355067491 -1044276.83031201,-741384.235537827 -1044276.72293165,-741384.108987957 -1044276.62392154,-741383.976002812 -1044276.53373933,-741383.837197125 -1044276.45280194,-741383.693212539 -1044276.3814835,-741383.544714659 -1044276.32011363,-741383.392389923 -1044276.26897609,-741383.23694241 -1044276.22830722,-741383.079090744 -1044276.19829506,-741382.919564605 -1044276.17907828,-741382.759101361 -1044276.17074576,-741382.598442823 -1044276.173336,-741382.438331604 -1044276.18683702,-741382.279507846 -1044276.21118641,-741382.122705728 -1044276.24627164,-741381.968650073 -1044276.29193053,-741381.818053003 -1044276.34795193,-741381.671610632 -1044276.414077,-741381.53 -1044276.49,-741380.95 -1044271.31,-741380.92 -1044270.78,-741366.32 -1044271.52,-741367.67 -1044296.18)))
MULTIPOLYGON (((-741324.66 -1044301.73,-741348.21 -1044300.27,-741348.3 -1044299.35,-741346.75 -1044276.32,-741331.78 -1044277.17,-741332.4 -1044284.66,-741331.28 -1044286.08,-741324.04 -1044286.74,-741324.66 -1044301.73)))
MULTIPOLYGON (((-741231.11 -1044255.25,-741252.38 -1044254.73,-741252.04 -1044238.64,-741230.69 -1044239.42,-741231.06 -1044255.05,-741231.11 -1044255.25)))
MULTIPOLYGON (((-741391.41 -1044277.55,-741394.17 -1044291.78,-741411.47 -1044288.57,-741408.42 -1044272.64,-741408.39 -1044272.53,-741406.25 -1044273,-741406.07 -1044272.04,-741393.07 -1044274.55,-741393.26 -1044275.74,-741391.34 -1044276.09,-741391.41 -1044277.55)))
MULTIPOLYGON (((-741386.16 -1044331.31,-741386.71 -1044331.24,-741388.42 -1044330.89,-741389.13 -1044330.65,-741388.97 -1044329.62,-741392.36 -1044328.88,-741389.52 -1044313.1,-741369.18 -1044317.02,-741370.55 -1044338.11,-741386.44 -1044336.79,-741386.16 -1044331.31)))
MULTIPOLYGON (((-741255.3 -1044305.88,-741254.32 -1044289.73,-741241.21 -1044290.61,-741241.22 -1044290.69,-741242.27 -1044306.65,-741255.3 -1044305.88)))
MULTIPOLYGON (((-741227.42 -1044372.25,-741227.19 -1044365.61,-741211.94 -1044366.21,-741212.92 -1044389.67,-741240.38 -1044387.24,-741239.01 -1044371.97,-741231.39 -1044372.69,-741229.96 -1044370.84,-741227.42 -1044372.25)))
MULTIPOLYGON (((-741328.62 -1044362.89,-741328.57 -1044363.53,-741330.05 -1044379.32,-741353.1 -1044377.27,-741351.75 -1044355.9,-741336.2 -1044356.56,-741336.23 -1044357.27,-741336.36 -1044359,-741334.5 -1044361.08,-741334.92 -1044362.17,-741329.28 -1044362.81,-741328.62 -1044362.89)))
MULTIPOLYGON (((-741223.84 -1044284.57,-741208.52 -1044285.11,-741209.48 -1044308.54,-741229.34 -1044307.38,-741228.31 -1044291.91,-741224.3 -1044292.15,-741223.84 -1044284.57)))
