MULTIPOLYGON (((-731227.55 -1042362.83,-731220.78 -1042362.41,-731219.41 -1042363.6,-731219.01 -1042370.18,-731219.45 -1042370.2,-731219.3 -1042372.77,-731218.84 -1042372.75,-731218.6 -1042376.3,-731217.53 -1042376.29,-731216.89 -1042376.86,-731216.67 -1042380.05,-731232.09 -1042381,-731231.66 -1042380.48,-731231.89 -1042376.37,-731236.23 -1042376.62,-731236.13 -1042378.46,-731236.38 -1042378.47,-731236.49 -1042376.67,-731236.61 -1042374.63,-731237.26 -1042363.92,-731237.33 -1042362.73,-731237.38 -1042362.06,-731234.19 -1042361.86,-731233.56 -1042362.43,-731233.49 -1042363.18,-731229.92 -1042362.96,-731229.87 -1042363.5,-731227.5 -1042363.37,-731227.55 -1042362.83)))
MULTIPOLYGON (((-731237.26 -1042363.92,-731236.61 -1042374.63,-731236.49 -1042376.67,-731236.38 -1042378.47,-731239.14 -1042378.63,-731239.14 -1042378.73,-731248.52 -1042379.3,-731248.53 -1042379.09,-731251.46 -1042379.28,-731252.49 -1042362.95,-731246.18 -1042362.55,-731246.12 -1042362.98,-731243.57 -1042362.8,-731243.6 -1042362.38,-731237.38 -1042362.06,-731237.33 -1042362.73,-731237.26 -1042363.92)))
MULTIPOLYGON (((-731263.77 -1042380.07,-731266.68 -1042380.25,-731267.63 -1042365.26,-731267.66 -1042364.64,-731267.71 -1042363.89,-731261.39 -1042363.51,-731261.37 -1042363.91,-731258.75 -1042363.74,-731258.81 -1042363.34,-731252.49 -1042362.95,-731251.46 -1042379.28,-731254.36 -1042379.47,-731254.35 -1042379.68,-731263.76 -1042380.28,-731263.77 -1042380.07)))
MULTIPOLYGON (((-731272.8 -1042366.6,-731272.89 -1042365.61,-731267.63 -1042365.26,-731266.68 -1042380.25,-731269.34 -1042380.41,-731269.29 -1042381.08,-731282.39 -1042381.91,-731284.31 -1042382.03,-731284.3 -1042382.2,-731284.68 -1042382.21,-731285.62 -1042367.42,-731285.64 -1042367.12,-731284.42 -1042365.74,-731279.31 -1042365.43,-731279.21 -1042367,-731272.8 -1042366.6)))
MULTIPOLYGON (((-731216.48 -1042382.84,-731216.27 -1042382.83,-731215.69 -1042392.21,-731215.94 -1042392.22,-731215.75 -1042395.03,-731232.08 -1042396.02,-731232.48 -1042389.84,-731232.03 -1042389.81,-731232.19 -1042387.21,-731232.65 -1042387.23,-731232.98 -1042382.03,-731232.25 -1042381.18,-731232.09 -1042381,-731216.67 -1042380.05,-731216.48 -1042382.84)))
MULTIPOLYGON (((-731230.56 -1042411.11,-731231.09 -1042411.15,-731231.51 -1042404.83,-731231.08 -1042404.8,-731231.25 -1042402.19,-731231.68 -1042402.22,-731232.08 -1042396.02,-731215.75 -1042395.03,-731215.56 -1042397.81,-731215.34 -1042397.79,-731214.74 -1042407.19,-731214.98 -1042407.2,-731214.78 -1042410.13,-731215.54 -1042410.18,-731216.46 -1042410.23,-731217.32 -1042410.29,-731230.56 -1042411.11)))
MULTIPOLYGON (((-731215.54 -1042410.18,-731215.4 -1042413.11,-731214.78 -1042413.07,-731213.92 -1042428.23,-731215.51 -1042428.33,-731215.71 -1042428.34,-731230.04 -1042429.24,-731230.43 -1042423.05,-731229.75 -1042423.01,-731228.74 -1042422.94,-731229.16 -1042416.56,-731230.05 -1042416.61,-731230.23 -1042416.63,-731230.56 -1042411.11,-731217.32 -1042410.29,-731216.46 -1042410.23,-731215.54 -1042410.18)))
MULTIPOLYGON (((-731228.23 -1042446.85,-731228.96 -1042446.2,-731229.39 -1042439.49,-731228.7 -1042439.44,-731228.96 -1042435.38,-731229.65 -1042435.43,-731230.04 -1042429.24,-731215.71 -1042428.34,-731215.51 -1042428.33,-731213.92 -1042428.23,-731213.72 -1042431.44,-731214.23 -1042432.08,-731214.95 -1042432.17,-731214.86 -1042434.21,-731214.45 -1042434.17,-731214.06 -1042440.47,-731214.52 -1042440.5,-731214.38 -1042442.46,-731213.61 -1042442.45,-731212.96 -1042442.99,-731212.78 -1042445.49,-731213.23 -1042446.24,-731225.36 -1042447.02,-731227.85 -1042447.19,-731228.23 -1042446.85)))
MULTIPOLYGON (((-731227.07 -1042451.68,-731227.31 -1042447.66,-731227.85 -1042447.19,-731225.36 -1042447.02,-731213.23 -1042446.24,-731212.7 -1042446.89,-731212.56 -1042449.4,-731213.11 -1042450.03,-731213.88 -1042450.11,-731213.64 -1042453.66,-731214.15 -1042453.69,-731214 -1042456.09,-731213.5 -1042456.06,-731213.06 -1042462.88,-731214.23 -1042464.17,-731220.83 -1042464.59,-731220.87 -1042464.12,-731223.46 -1042464.3,-731223.43 -1042464.78,-731226.98 -1042465.01,-731226.94 -1042466.1,-731227.52 -1042466.72,-731230.73 -1042466.92,-731231.6 -1042453.33,-731231.7 -1042451.72,-731231.72 -1042451.44,-731231.15 -1042451.93,-731227.07 -1042451.68)))
MULTIPOLYGON (((-731246.88 -1042452.94,-731246.89 -1042452.77,-731245.63 -1042451.39,-731240.54 -1042451.08,-731240.51 -1042451.5,-731237.94 -1042451.4,-731237.95 -1042450.91,-731232.74 -1042450.56,-731231.72 -1042451.44,-731231.7 -1042451.72,-731231.6 -1042453.33,-731230.73 -1042466.92,-731233.51 -1042467.09,-731233.49 -1042467.31,-731242.88 -1042467.92,-731242.89 -1042467.68,-731245.56 -1042467.85,-731245.55 -1042467.98,-731245.92 -1042468.01,-731246.02 -1042466.56,-731246.88 -1042452.94)))
MULTIPOLYGON (((-731261.94 -1042453.24,-731261 -1042468.42,-731261.33 -1042468.44,-731261.35 -1042468.29,-731262.16 -1042468.35,-731264.04 -1042468.48,-731264.02 -1042468.74,-731273.39 -1042469.34,-731273.4 -1042469.16,-731276.2 -1042469.35,-731277.19 -1042453.33,-731277.21 -1042452.91,-731271.08 -1042452.52,-731271.05 -1042452.9,-731268.45 -1042452.75,-731268.46 -1042452.35,-731265.87 -1042452.17,-731263.38 -1042452,-731261.94 -1042453.24)))
MULTIPOLYGON (((-731279.4 -1042469.68,-731280.03 -1042469.1,-731280.11 -1042468.34,-731282.06 -1042468.49,-731282.02 -1042468.93,-731288.41 -1042469.34,-731288.44 -1042468.88,-731290.4 -1042469.01,-731290.38 -1042469.79,-731290.94 -1042470.43,-731293.44 -1042470.6,-731294.17 -1042470.15,-731295.09 -1042455.46,-731294.15 -1042454.4,-731290.5 -1042454.15,-731287.48 -1042453.94,-731287.44 -1042454.61,-731283.37 -1042454.32,-731283.38 -1042453.69,-731277.19 -1042453.33,-731276.2 -1042469.35,-731276.2 -1042469.47,-731279.4 -1042469.68)))
MULTIPOLYGON (((-731348.02 -1042382.88,-731347.67 -1042388.27,-731362.69 -1042389.25,-731362.86 -1042386.47,-731363.51 -1042386.51,-731364.57 -1042371.11,-731363.38 -1042371.04,-731362.41 -1042370.98,-731349.85 -1042370.18,-731349.01 -1042370.13,-731348.21 -1042370.08,-731347.82 -1042376.48,-731348.61 -1042376.52,-731349.5 -1042376.58,-731349.11 -1042382.94,-731348.2 -1042382.9,-731348.02 -1042382.88)))
MULTIPOLYGON (((-731348.03 -1042400.11,-731347.12 -1042400.05,-731346.33 -1042400.01,-731345.95 -1042406.2,-731362.2 -1042407.25,-731363.16 -1042392.07,-731362.51 -1042392.03,-731362.69 -1042389.25,-731347.67 -1042388.27,-731347.32 -1042393.66,-731347.53 -1042393.68,-731348.44 -1042393.76,-731348.03 -1042400.11)))
MULTIPOLYGON (((-731361.24 -1042422.42,-731362.2 -1042407.25,-731345.95 -1042406.2,-731345.56 -1042412.41,-731346.37 -1042412.45,-731347.13 -1042412.5,-731346.71 -1042418.87,-731345.96 -1042418.85,-731345.75 -1042418.83,-731345.41 -1042424.26,-731360.31 -1042425.29,-731360.44 -1042422.36,-731361.24 -1042422.42)))
MULTIPOLYGON (((-731345.41 -1042424.26,-731344.73 -1042424.26,-731344.02 -1042424.21,-731343.62 -1042430.6,-731344.06 -1042430.62,-731343.07 -1042439.38,-731359.42 -1042440.35,-731359.6 -1042437.56,-731359.83 -1042437.59,-731360.43 -1042428.24,-731360.18 -1042428.21,-731360.31 -1042425.29,-731345.41 -1042424.26)))
MULTIPOLYGON (((-731342.86 -1042454.59,-731344.06 -1042454.66,-731354.85 -1042455.34,-731356.8 -1042455.47,-731358.46 -1042455.57,-731358.64 -1042452.55,-731358.89 -1042452.56,-731359.49 -1042443.2,-731359.24 -1042443.17,-731359.42 -1042440.35,-731343.07 -1042439.38,-731342.69 -1042445.55,-731343.11 -1042445.59,-731342.95 -1042448.18,-731342.52 -1042448.16,-731342.11 -1042454.54,-731342.86 -1042454.59)))
MULTIPOLYGON (((-731344.06 -1042454.66,-731342.86 -1042454.59,-731342.11 -1042454.54,-731342.02 -1042457.57,-731342.57 -1042458.21,-731343.33 -1042458.25,-731343.11 -1042461.8,-731343.66 -1042461.84,-731343.52 -1042464.23,-731343.04 -1042464.2,-731342.63 -1042470.96,-731343.8 -1042472.28,-731350.33 -1042472.68,-731350.36 -1042472.22,-731352.97 -1042472.38,-731352.94 -1042472.93,-731356.45 -1042473.15,-731356.37 -1042474.22,-731356.99 -1042474.86,-731360 -1042475.05,-731360.16 -1042472.87,-731360.84 -1042461.51,-731360.93 -1042460.09,-731356.53 -1042459.82,-731356.8 -1042455.47,-731354.85 -1042455.34,-731344.06 -1042454.66)))
MULTIPOLYGON (((-731360.16 -1042472.87,-731360 -1042475.05,-731363.01 -1042475.22,-731362.99 -1042475.47,-731372.36 -1042476.08,-731372.39 -1042475.84,-731375.15 -1042476.02,-731376.13 -1042459.64,-731362.14 -1042458.75,-731361.35 -1042459.47,-731360.94 -1042459.82,-731360.93 -1042460.09,-731360.84 -1042461.51,-731360.16 -1042472.87)))
MULTIPOLYGON (((-731395.98 -1042459.5,-731395.87 -1042458.81,-731396.04 -1042458.56,-731395.5 -1042458.17,-731383.18 -1042449.58,-731380.38 -1042453.58,-731380.78 -1042455.98,-731383.1 -1042457.6,-731381.47 -1042459.9,-731381.4 -1042459.98,-731376.13 -1042459.64,-731375.15 -1042476.02,-731378.35 -1042476.22,-731379.05 -1042475.7,-731379.12 -1042474.56,-731383.46 -1042474.81,-731384.52 -1042473.4,-731390.1 -1042465.42,-731389.7 -1042465.16,-731391.05 -1042463.19,-731391.52 -1042463.47,-731393.07 -1042461.26,-731393.71 -1042461.71,-731394.55 -1042461.55,-731395.98 -1042459.5)))
MULTIPOLYGON (((-731406.44 -1042443.69,-731406.52 -1042443.57,-731393.59 -1042434.72,-731393.08 -1042434.37,-731389.53 -1042439.48,-731390.2 -1042439.91,-731390.93 -1042440.44,-731387.27 -1042445.69,-731386.52 -1042445.17,-731386.34 -1042445.04,-731383.18 -1042449.58,-731395.5 -1042458.17,-731395.67 -1042457.92,-731397.17 -1042455.77,-731397.74 -1042456.16,-731406.44 -1042443.69)))
MULTIPOLYGON (((-731408.72 -1042441.39,-731408.57 -1042440.54,-731407.93 -1042440.1,-731409.07 -1042438.49,-731409.44 -1042438.73,-731413.1 -1042433.5,-731412.74 -1042433.24,-731413.86 -1042431.65,-731414.51 -1042432.02,-731415.35 -1042431.9,-731416.78 -1042429.84,-731416.7 -1042429.1,-731416.87 -1042428.85,-731415.74 -1042428.06,-731406.46 -1042421.51,-731405.05 -1042420.54,-731404.26 -1042420.68,-731403.28 -1042420.86,-731399.47 -1042426.28,-731400.05 -1042426.68,-731397.71 -1042430.04,-731397.3 -1042429.77,-731397.12 -1042429.64,-731393.59 -1042434.72,-731406.52 -1042443.57,-731407.28 -1042443.46,-731408.72 -1042441.39)))
MULTIPOLYGON (((-731417.48 -1042408.16,-731417.72 -1042407.81,-731414.76 -1042405.72,-731415.21 -1042405.07,-731415.05 -1042404.26,-731412.99 -1042402.83,-731412.34 -1042402.93,-731411.96 -1042403.48,-731411.53 -1042404.08,-731405.3 -1042412.94,-731404.14 -1042414.58,-731407.8 -1042417.1,-731405.45 -1042420.46,-731405.05 -1042420.54,-731406.46 -1042421.51,-731415.74 -1042428.06,-731416.87 -1042428.85,-731417.59 -1042428.7,-731419.02 -1042426.66,-731418.87 -1042425.82,-731418.25 -1042425.31,-731420.3 -1042422.43,-731419.9 -1042422.14,-731421.34 -1042419.97,-731421.71 -1042420.23,-731425.49 -1042414.83,-731425.2 -1042413.14,-731419.63 -1042409.25,-731419.44 -1042409.53,-731417.48 -1042408.16)))
MULTIPOLYGON (((-731387.97 -1042405.66,-731400.64 -1042414.44,-731401.01 -1042413.89,-731403.39 -1042415.7,-731404.14 -1042414.58,-731405.3 -1042412.94,-731411.53 -1042404.08,-731411.96 -1042403.48,-731412.34 -1042402.93,-731412.04 -1042402.73,-731411.79 -1042403.09,-731407.49 -1042400.08,-731407.36 -1042400.27,-731406.84 -1042400.97,-731401.62 -1042397.31,-731402.12 -1042396.58,-731402.59 -1042395.91,-731397.35 -1042392.27,-731396.89 -1042392.92,-731396.41 -1042393.62,-731388.48 -1042404.97,-731387.97 -1042405.66)))
MULTIPOLYGON (((-731298.04 -1042469.54,-731301.63 -1042469.68,-731301.66 -1042469.22,-731304.24 -1042469.38,-731304.22 -1042469.84,-731310.87 -1042470.28,-731312.18 -1042469.14,-731312.58 -1042462.31,-731312.08 -1042462.29,-731312.24 -1042459.85,-731312.79 -1042459.88,-731313 -1042456.33,-731313.77 -1042456.33,-731314.4 -1042455.78,-731314.56 -1042453.27,-731314.14 -1042452.56,-731313.71 -1042452.53,-731313.48 -1042452.52,-731312.74 -1042452.47,-731301.96 -1042451.81,-731300.37 -1042451.71,-731299.93 -1042451.68,-731299.65 -1042456.3,-731295.55 -1042455.98,-731295.09 -1042455.46,-731294.17 -1042470.15,-731294.82 -1042470.68,-731297.32 -1042470.85,-731298 -1042470.33,-731298.04 -1042469.54)))
MULTIPOLYGON (((-731299.19 -1042433.6,-731299.02 -1042436.39,-731298.23 -1042448.73,-731298.93 -1042448.78,-731298.79 -1042451.61,-731299.93 -1042451.68,-731300.37 -1042451.71,-731301.96 -1042451.81,-731312.74 -1042452.47,-731313.48 -1042452.52,-731313.71 -1042452.53,-731314.03 -1042447.14,-731313.84 -1042447.12,-731313.05 -1042447.08,-731313.45 -1042440.71,-731314.24 -1042440.78,-731315.02 -1042440.8,-731315.42 -1042434.6,-731299.19 -1042433.6)))
MULTIPOLYGON (((-731301.28 -1042415.57,-731301.05 -1042418.46,-731300.94 -1042418.46,-731300.14 -1042418.41,-731299.37 -1042430.8,-731299.19 -1042433.6,-731315.42 -1042434.6,-731315.82 -1042428.42,-731315 -1042428.38,-731314.12 -1042428.33,-731314.53 -1042421.96,-731315.44 -1042422.02,-731315.61 -1042422.04,-731315.97 -1042416.48,-731301.28 -1042415.57)))
MULTIPOLYGON (((-731301.28 -1042415.57,-731315.97 -1042416.48,-731316.37 -1042410.18,-731315.94 -1042410.15,-731316.11 -1042407.56,-731316.51 -1042407.58,-731316.9 -1042401.39,-731300.55 -1042400.34,-731300.37 -1042403.14,-731300.16 -1042403.13,-731299.55 -1042412.5,-731299.84 -1042412.54,-731299.63 -1042415.47,-731301.28 -1042415.57)))
MULTIPOLYGON (((-731317.85 -1042386.42,-731301.66 -1042385.38,-731301.56 -1042385.38,-731301.36 -1042388.17,-731301.12 -1042388.16,-731300.51 -1042397.5,-731300.74 -1042397.53,-731300.55 -1042400.34,-731316.9 -1042401.39,-731317.3 -1042395.2,-731316.88 -1042395.18,-731317.03 -1042392.58,-731317.44 -1042392.6,-731317.85 -1042386.42)))
MULTIPOLYGON (((-731317.85 -1042386.42,-731318.37 -1042378.76,-731317.73 -1042378.71,-731318 -1042374.59,-731318.62 -1042374.64,-731318.98 -1042369.54,-731317.8 -1042368.16,-731310.53 -1042367.69,-731304.21 -1042367.29,-731303.31 -1042367.23,-731303.27 -1042367.75,-731302.83 -1042368.14,-731302.68 -1042370.64,-731303.19 -1042371.28,-731304.02 -1042371.35,-731303.88 -1042373.3,-731303.41 -1042373.27,-731303 -1042379.66,-731303.42 -1042379.69,-731303.31 -1042381.66,-731302.55 -1042381.61,-731301.9 -1042382.18,-731301.66 -1042385.38,-731317.85 -1042386.42)))
MULTIPOLYGON (((-731278.1 -1042224.03,-731280.91 -1042224.32,-731283.93 -1042224.63,-731284.4 -1042221.33,-731285.4 -1042215.74,-731286.27 -1042212.34,-731286.751985914 -1042210.67256593,-731287.273358324 -1042209.01702441,-731287.833824336 -1042207.37430572,-731288.433068991 -1042205.74533284,-731289.07075555 -1042204.13102098,-731289.746525801 -1042202.53227731,-731290.46 -1042200.95,-731291.010322692 -1042199.81374307,-731291.578396931 -1042198.68625622,-731292.164082974 -1042197.56781682,-731292.767236769 -1042196.45869988,-731293.38770996 -1042195.35917821,-731294.025349976 -1042194.26952223,-731294.68 -1042193.19,-731278.34 -1042191.71,-731276.38 -1042195.82,-731274.91 -1042199.34,-731273.11 -1042204.28,-731272.84 -1042205.12,-731272.47 -1042206.3,-731271.01 -1042211.65,-731270.82 -1042212.63,-731270.27 -1042215.43,-731269.97 -1042216.95,-731269.11 -1042223.1,-731270.67 -1042223.26,-731273.86 -1042223.59,-731276.71 -1042223.88,-731278.1 -1042224.03)))
MULTIPOLYGON (((-731244.5 -1042238.92,-731244.88 -1042242.19,-731245.05 -1042243.21,-731245.82 -1042247.53,-731246.01 -1042248.43,-731247.9 -1042255.78,-731248.13 -1042256.52,-731247.27 -1042256.79,-731248.07 -1042259.48,-731248.98 -1042259.19,-731249.3 -1042260.21,-731251.02 -1042259.62,-731253.48 -1042258.73,-731259.46 -1042256.62,-731262.05 -1042255.71,-731262.25 -1042256.57,-731263.78 -1042256.09,-731263.47 -1042255.2,-731263.63 -1042255.15,-731269.03 -1042253.26,-731272.88 -1042251.91,-731280.85 -1042249.12,-731278.46 -1042241.72,-731270.34 -1042244.61,-731269.5 -1042244.91,-731261.43 -1042247.79,-731261.29 -1042247.39,-731260.67 -1042244.45,-731260.05 -1042240.93,-731259.59 -1042237.34,-731259.3 -1042233.78,-731259.17 -1042230.17,-731259.17 -1042229.57,-731259.22 -1042227.22,-731259.24 -1042226.38,-731244.04 -1042225.82,-731244.04 -1042230.37,-731244.17 -1042234.59,-731244.24 -1042235.43,-731243.27 -1042235.5,-731243.38 -1042237.07,-731244.35 -1042237,-731244.5 -1042238.92)))
MULTIPOLYGON (((-731456.89 -1042319.12,-731465.72 -1042306.5,-731453.26 -1042297.79,-731451.32 -1042295.27,-731450.78 -1042296.05,-731441.96 -1042308.68,-731456.89 -1042319.12)))
MULTIPOLYGON (((-731451.32 -1042295.27,-731448.28 -1042294.3,-731438.52 -1042287.47,-731436.57 -1042284.95,-731436.03 -1042285.73,-731427.2 -1042298.36,-731431.1 -1042301.09,-731438.08 -1042305.97,-731441.96 -1042308.68,-731450.78 -1042296.05,-731451.32 -1042295.27)))
